2026/06/14 16:28:51.547, 0, 0, 73.17
2026/06/14 16:28:52.550, 0, 0, 73.21
2026/06/14 16:28:53.551, 4, 0, 73.27
2026/06/14 16:28:54.551, 385, 0, 96.89
2026/06/14 16:28:55.551, 385, 0, 118.88
2026/06/14 16:28:56.551, 385, 0, 118.97
2026/06/14 16:28:57.552, 3087, 0, 119.00
2026/06/14 16:28:58.552, 3289, 0, 119.00
2026/06/14 16:28:59.552, 4929, 5, 119.32
2026/06/14 16:29:00.552, 22111, 0, 120.11
2026/06/14 16:29:01.552, 30689, 13, 135.27
2026/06/14 16:29:02.553, 30689, 14, 120.22
2026/06/14 16:29:03.553, 30689, 15, 120.22
2026/06/14 16:29:04.553, 30689, 13, 120.03
2026/06/14 16:29:05.553, 30689, 0, 120.15
2026/06/14 16:29:06.554, 40965, 12, 129.08
2026/06/14 16:29:07.554, 42727, 100, 269.87
2026/06/14 16:29:08.554, 42729, 100, 280.05
2026/06/14 16:29:09.554, 42731, 100, 276.31
2026/06/14 16:29:10.555, 42733, 100, 276.08
2026/06/14 16:29:11.555, 42733, 100, 278.79
2026/06/14 16:29:12.555, 42733, 100, 255.42
2026/06/14 16:29:13.555, 42733, 0, 119.55
2026/06/14 16:29:14.556, 42797, 0, 129.85
2026/06/14 16:29:15.556, 42797, 0, 133.95
2026/06/14 16:29:16.556, 42797, 100, 293.98
2026/06/14 16:29:17.556, 42797, 100, 296.29
2026/06/14 16:29:18.557, 42799, 100, 297.84
2026/06/14 16:29:19.557, 42799, 100, 298.17
2026/06/14 16:29:20.557, 42799, 100, 297.55
2026/06/14 16:29:21.557, 42799, 100, 296.64
2026/06/14 16:29:22.558, 42799, 0, 218.26
2026/06/14 16:29:23.558, 42799, 100, 227.41
2026/06/14 16:29:24.558, 42799, 100, 297.66
2026/06/14 16:29:25.558, 42799, 100, 298.38
2026/06/14 16:29:26.559, 42799, 100, 298.46
2026/06/14 16:29:27.559, 42799, 100, 298.93
2026/06/14 16:29:28.559, 42799, 100, 297.30
2026/06/14 16:29:29.559, 42799, 70, 298.92
2026/06/14 16:29:30.560, 42799, 100, 297.26
2026/06/14 16:29:31.560, 42799, 100, 296.38
2026/06/14 16:29:32.560, 42799, 100, 298.92
2026/06/14 16:29:33.560, 42799, 100, 299.46
2026/06/14 16:29:34.560, 42799, 100, 300.55
2026/06/14 16:29:35.561, 42799, 100, 296.10
2026/06/14 16:29:36.561, 42799, 100, 298.77
2026/06/14 16:29:37.561, 42799, 100, 297.90
2026/06/14 16:29:38.561, 42799, 100, 299.73
2026/06/14 16:29:39.562, 42799, 100, 300.15
2026/06/14 16:29:40.562, 42799, 100, 300.88
2026/06/14 16:29:41.562, 42799, 100, 299.23
2026/06/14 16:29:42.562, 42799, 89, 297.94
2026/06/14 16:29:43.563, 42799, 100, 299.42
2026/06/14 16:29:44.563, 42799, 100, 299.17
2026/06/14 16:29:45.563, 42799, 100, 301.33
2026/06/14 16:29:46.563, 42799, 100, 300.10
2026/06/14 16:29:47.564, 42799, 100, 301.95
2026/06/14 16:29:48.564, 42799, 100, 298.92
2026/06/14 16:29:49.564, 42799, 100, 300.14
2026/06/14 16:29:50.564, 42799, 100, 300.39
2026/06/14 16:29:51.564, 42799, 100, 301.17
2026/06/14 16:29:52.565, 42799, 100, 301.64
2026/06/14 16:29:53.565, 42799, 100, 301.63
2026/06/14 16:29:54.565, 42799, 100, 299.68
2026/06/14 16:29:55.565, 43089, 88, 296.18
2026/06/14 16:29:56.566, 43089, 100, 300.30
2026/06/14 16:29:57.566, 43089, 100, 300.24
2026/06/14 16:29:58.566, 43089, 100, 301.89
2026/06/14 16:29:59.566, 43089, 100, 302.16
2026/06/14 16:30:00.567, 43089, 100, 302.06
2026/06/14 16:30:01.567, 43089, 100, 300.39
2026/06/14 16:30:02.567, 43089, 100, 302.11
2026/06/14 16:30:03.567, 43089, 100, 299.80
2026/06/14 16:30:04.568, 43089, 100, 299.95
2026/06/14 16:30:05.568, 43089, 100, 301.91
2026/06/14 16:30:06.568, 43089, 100, 302.83
2026/06/14 16:30:07.568, 43089, 100, 301.25
2026/06/14 16:30:08.569, 43089, 100, 303.76
2026/06/14 16:30:09.569, 43089, 100, 299.69
2026/06/14 16:30:10.569, 43089, 100, 301.86
2026/06/14 16:30:11.569, 43089, 100, 301.51
2026/06/14 16:30:12.570, 43089, 100, 302.60
2026/06/14 16:30:13.570, 43089, 100, 302.73
2026/06/14 16:30:14.570, 43089, 100, 300.73
2026/06/14 16:30:15.570, 43089, 100, 305.71
2026/06/14 16:30:16.571, 43089, 100, 304.68
2026/06/14 16:30:17.571, 43089, 100, 305.17
2026/06/14 16:30:18.571, 43089, 100, 307.12
2026/06/14 16:30:19.571, 43089, 100, 307.42
2026/06/14 16:30:20.571, 43089, 100, 305.15
2026/06/14 16:30:21.572, 43089, 100, 305.48
2026/06/14 16:30:22.572, 43089, 100, 304.70
2026/06/14 16:30:23.572, 43089, 100, 305.71
2026/06/14 16:30:24.572, 43089, 100, 306.72
2026/06/14 16:30:25.573, 43089, 100, 306.34
2026/06/14 16:30:26.573, 43089, 100, 306.99
2026/06/14 16:30:27.573, 43089, 100, 304.93
2026/06/14 16:30:28.573, 43089, 100, 307.58
2026/06/14 16:30:29.574, 43089, 100, 305.34
2026/06/14 16:30:30.574, 43089, 100, 306.30
2026/06/14 16:30:31.574, 43089, 100, 306.22
2026/06/14 16:30:32.574, 43089, 100, 307.42
2026/06/14 16:30:33.575, 43089, 100, 305.82
2026/06/14 16:30:34.575, 43089, 89, 308.10
2026/06/14 16:30:35.575, 43089, 100, 305.69
2026/06/14 16:30:36.575, 43089, 100, 305.85
2026/06/14 16:30:37.575, 43089, 100, 307.77
2026/06/14 16:30:38.576, 43089, 100, 306.61
2026/06/14 16:30:39.576, 43089, 100, 307.77
2026/06/14 16:30:40.576, 43089, 100, 305.51
2026/06/14 16:30:41.576, 43089, 100, 306.83
2026/06/14 16:30:42.577, 43089, 100, 304.98
2026/06/14 16:30:43.577, 43089, 100, 307.68
2026/06/14 16:30:44.577, 43089, 100, 308.32
2026/06/14 16:30:45.577, 43089, 100, 308.35
2026/06/14 16:30:46.578, 43089, 100, 306.53
2026/06/14 16:30:47.578, 43089, 86, 310.16
2026/06/14 16:30:48.578, 43089, 100, 304.83
2026/06/14 16:30:49.578, 43089, 100, 307.01
2026/06/14 16:30:50.579, 43089, 100, 307.07
2026/06/14 16:30:51.579, 43089, 100, 308.40
2026/06/14 16:30:52.579, 43089, 100, 307.23
2026/06/14 16:30:53.579, 43089, 100, 305.56
2026/06/14 16:30:54.580, 43089, 100, 309.63
2026/06/14 16:30:55.580, 43089, 100, 306.30
2026/06/14 16:30:56.580, 43089, 100, 307.92
2026/06/14 16:30:57.580, 43089, 100, 307.25
2026/06/14 16:30:58.581, 43089, 100, 308.26
2026/06/14 16:30:59.581, 43089, 100, 305.72
2026/06/14 16:31:00.581, 43089, 100, 306.26
2026/06/14 16:31:01.581, 43089, 100, 306.41
2026/06/14 16:31:02.582, 43089, 100, 306.62
2026/06/14 16:31:03.582, 43089, 100, 308.01
2026/06/14 16:31:04.582, 43089, 100, 308.28
2026/06/14 16:31:05.582, 43089, 100, 309.13
2026/06/14 16:31:06.582, 43089, 100, 305.92
2026/06/14 16:31:07.583, 43089, 100, 310.13
2026/06/14 16:31:08.583, 43089, 100, 306.53
2026/06/14 16:31:09.583, 43089, 100, 308.45
2026/06/14 16:31:10.583, 43089, 100, 309.01
2026/06/14 16:31:11.584, 43089, 100, 308.73
2026/06/14 16:31:12.584, 43089, 100, 306.24
2026/06/14 16:31:13.584, 43089, 100, 310.33
2026/06/14 16:31:14.584, 43089, 100, 306.61
2026/06/14 16:31:15.585, 43089, 100, 307.52
2026/06/14 16:31:16.585, 43089, 100, 308.44
2026/06/14 16:31:17.585, 43089, 100, 308.58
2026/06/14 16:31:18.585, 43089, 100, 308.32
2026/06/14 16:31:19.586, 43089, 100, 306.58
2026/06/14 16:31:20.586, 43089, 100, 308.33
2026/06/14 16:31:21.586, 43089, 100, 307.07
2026/06/14 16:31:22.586, 43089, 100, 307.98
2026/06/14 16:31:23.586, 43089, 100, 309.04
2026/06/14 16:31:24.587, 43089, 100, 309.75
2026/06/14 16:31:25.587, 43089, 100, 306.45
2026/06/14 16:31:26.587, 43089, 100, 309.98
2026/06/14 16:31:27.587, 43089, 100, 306.76
2026/06/14 16:31:28.588, 43089, 100, 308.19
2026/06/14 16:31:29.588, 43089, 100, 308.87
2026/06/14 16:31:30.588, 43089, 100, 309.30
2026/06/14 16:31:31.588, 43089, 100, 308.29
2026/06/14 16:31:32.589, 43089, 100, 307.10
2026/06/14 16:31:33.589, 43089, 100, 309.73
