2026/06/13 19:52:11.421, 0, 0, 73.40
2026/06/13 19:52:12.428, 0, 0, 73.37
2026/06/13 19:52:13.429, 4, 0, 73.40
2026/06/13 19:52:14.429, 385, 0, 98.52
2026/06/13 19:52:15.429, 385, 0, 118.72
2026/06/13 19:52:16.429, 385, 0, 118.70
2026/06/13 19:52:17.430, 3087, 0, 118.78
2026/06/13 19:52:18.430, 3087, 0, 118.86
2026/06/13 19:52:19.430, 4209, 2, 118.97
2026/06/13 19:52:20.430, 5729, 4, 119.09
2026/06/13 19:52:21.431, 30689, 15, 135.98
2026/06/13 19:52:22.431, 30689, 14, 120.52
2026/06/13 19:52:23.431, 30689, 15, 120.54
2026/06/13 19:52:24.431, 30689, 14, 120.54
2026/06/13 19:52:25.432, 30689, 14, 120.56
2026/06/13 19:52:26.432, 30689, 7, 120.50
2026/06/13 19:52:27.432, 40965, 98, 203.79
2026/06/13 19:52:28.432, 42727, 100, 279.04
2026/06/13 19:52:29.433, 42729, 100, 278.72
2026/06/13 19:52:30.433, 42731, 100, 274.49
2026/06/13 19:52:31.433, 42733, 100, 276.33
2026/06/13 19:52:32.433, 42733, 100, 281.91
2026/06/13 19:52:33.434, 42733, 0, 172.96
2026/06/13 19:52:34.434, 42733, 0, 119.74
2026/06/13 19:52:35.434, 42797, 0, 130.71
2026/06/13 19:52:36.436, 42797, 100, 200.79
2026/06/13 19:52:37.436, 42797, 100, 296.32
2026/06/13 19:52:38.436, 42797, 100, 296.60
2026/06/13 19:52:39.437, 42799, 100, 298.02
2026/06/13 19:52:40.437, 42799, 100, 297.71
2026/06/13 19:52:41.437, 42799, 100, 298.21
2026/06/13 19:52:42.437, 42799, 100, 296.21
2026/06/13 19:52:43.438, 42799, 0, 150.38
2026/06/13 19:52:44.438, 42799, 100, 287.59
2026/06/13 19:52:45.438, 42799, 100, 298.02
2026/06/13 19:52:46.438, 42799, 100, 299.47
2026/06/13 19:52:47.439, 42799, 100, 299.68
2026/06/13 19:52:48.439, 42799, 100, 298.99
2026/06/13 19:52:49.439, 42799, 100, 296.59
2026/06/13 19:52:50.439, 42799, 100, 297.87
2026/06/13 19:52:51.440, 42799, 100, 297.97
2026/06/13 19:52:52.440, 42799, 100, 298.83
2026/06/13 19:52:53.440, 42799, 100, 299.88
2026/06/13 19:52:54.440, 42799, 100, 300.23
2026/06/13 19:52:55.441, 42799, 100, 299.04
2026/06/13 19:52:56.441, 42799, 100, 295.91
2026/06/13 19:52:57.441, 42799, 100, 300.71
2026/06/13 19:52:58.441, 42799, 100, 298.02
2026/06/13 19:52:59.442, 42799, 100, 299.84
2026/06/13 19:53:00.442, 42799, 100, 300.22
2026/06/13 19:53:01.442, 42799, 100, 299.60
2026/06/13 19:53:02.443, 42799, 100, 297.49
2026/06/13 19:53:03.443, 42799, 100, 303.30
2026/06/13 19:53:04.443, 42799, 100, 299.10
2026/06/13 19:53:05.443, 42799, 100, 299.76
2026/06/13 19:53:06.443, 42799, 100, 301.73
2026/06/13 19:53:07.444, 42799, 100, 301.39
2026/06/13 19:53:08.444, 42799, 100, 300.91
2026/06/13 19:53:09.444, 42799, 100, 298.48
2026/06/13 19:53:10.444, 42799, 100, 302.61
2026/06/13 19:53:11.445, 42799, 100, 300.85
2026/06/13 19:53:12.445, 42799, 100, 303.33
2026/06/13 19:53:13.445, 42799, 100, 301.70
2026/06/13 19:53:14.445, 42799, 100, 301.41
2026/06/13 19:53:15.446, 42799, 100, 298.56
2026/06/13 19:53:16.446, 43089, 100, 297.51
2026/06/13 19:53:17.446, 43089, 100, 301.00
2026/06/13 19:53:18.447, 43089, 100, 304.05
2026/06/13 19:53:19.447, 43089, 100, 305.95
2026/06/13 19:53:20.447, 43089, 100, 306.62
2026/06/13 19:53:21.447, 43089, 100, 304.75
2026/06/13 19:53:22.448, 43089, 100, 303.84
2026/06/13 19:53:23.448, 43089, 100, 305.08
2026/06/13 19:53:24.448, 43089, 100, 305.75
2026/06/13 19:53:25.448, 43089, 100, 305.73
2026/06/13 19:53:26.456, 43089, 100, 305.65
2026/06/13 19:53:27.456, 43089, 100, 306.63
2026/06/13 19:53:28.457, 43089, 100, 304.72
2026/06/13 19:53:29.457, 43089, 100, 307.38
2026/06/13 19:53:30.457, 43089, 100, 304.76
2026/06/13 19:53:31.459, 43089, 100, 305.48
2026/06/13 19:53:32.459, 43089, 100, 306.51
2026/06/13 19:53:33.460, 43089, 100, 306.02
2026/06/13 19:53:34.460, 43089, 100, 307.02
2026/06/13 19:53:35.460, 43089, 100, 303.79
2026/06/13 19:53:36.461, 43089, 100, 309.23
2026/06/13 19:53:37.461, 43089, 100, 304.51
2026/06/13 19:53:38.462, 43089, 100, 306.49
2026/06/13 19:53:39.462, 43089, 100, 307.31
2026/06/13 19:53:40.462, 43089, 100, 307.33
2026/06/13 19:53:41.462, 43089, 100, 304.19
2026/06/13 19:53:42.462, 43089, 100, 308.19
2026/06/13 19:53:43.463, 43089, 100, 304.99
2026/06/13 19:53:44.463, 43089, 100, 306.79
2026/06/13 19:53:45.463, 43089, 100, 307.67
2026/06/13 19:53:46.463, 43089, 100, 307.85
